index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
11,"戦いの予兆",165543,False,False,"ポケモンバトル","","92d24b01-f308-466c-bd66-69d3730ac655","https://image-assets.m.nintendo.com/f7c9e9bf-0813-424b-b837-276994ea4105"
12,"戦いの予兆:2",95623,False,False,"ポケモンバトル","","a03f42e4-eac9-40e1-b40e-e8480d8e9338","https://image-assets.m.nintendo.com/a839f81d-3292-459a-95f2-d7541c59e10b"
13,"戦いの予兆:3",58517,False,False,"ポケモンバトル","","5f9d233f-9a63-4b7b-8332-7db37d71c7f0","https://image-assets.m.nintendo.com/4bd97b42-d211-4ace-9146-e3b50ef77980"
14,"戦い:野生ポケモン",165343,False,True,"ポケモンバトル","","d557f7ec-14af-483f-9b0f-5179fe089cdf","https://image-assets.m.nintendo.com/7912fbc7-54ee-43ae-b40a-2cf1f7295be9"
15,"調査報告:昼",117223,False,True,"ギンガ団","ウォーキング","c4c02047-8b17-4a86-8a68-ad5c413d8155","https://image-assets.m.nintendo.com/9d636667-b404-496a-9437-3d07adf2bcbe"
16,"回復",6117,False,False,"","","84a0b325-c388-4ad3-81e9-cc29f19e1904","https://image-assets.m.nintendo.com/87c7e0c6-a40b-4bbe-8bd7-b3e1d8724750"
17,"黒曜の原野:2-1",188330,False,False,"フィールド","","f66f7311-666c-4d1a-84ca-1468c33ee2b6","https://image-assets.m.nintendo.com/40a4bf32-6e3e-402f-b4d6-71efc30ffb00"
18,"戦いの予兆:オヤブン",54597,False,True,"ポケモンバトル","","4cdcb625-b9d3-44fc-a5d8-51f4b01d4bc7","https://image-assets.m.nintendo.com/9719d402-f1f4-456b-a891-dae5a2643f5c"
19,"戦い:オヤブン",165570,False,True,"ポケモンバトル","","c4c12502-906b-4bc1-aa15-2c7c9b14b072","https://image-assets.m.nintendo.com/10d5e2cb-c3b8-4821-a575-0374ddbf6d81"
20,"力尽きる",8050,False,False,"","","afe8cbc1-8fb5-411e-a042-5595f7a42479","https://image-assets.m.nintendo.com/05d94c98-a5fe-4351-8ad2-42097d78c4d5"
21,"拝謁",63943,False,False,"キング/クイーン","","7b438883-f816-4e4b-8dae-3c39bf0672d5","https://image-assets.m.nintendo.com/9f0e1a33-4e83-4c9f-bb5d-af2c0c46d77f"
22,"一触即発！",34130,False,True,"","","51a9ffb4-f562-4a98-bb97-b475cf94bc35","https://image-assets.m.nintendo.com/92e6bab7-caab-46b5-a145-e5368a9a4189"
23,"奥の森",356130,False,True,"フィールド","","1d584104-df1d-479d-9bac-eac4d7cef4e1","https://image-assets.m.nintendo.com/761a1dbd-787e-4054-909a-fe4097b68620"
24,"カミナギのふえ",10650,False,True,"","","eaaaad48-4b79-43ab-b31c-efdcb612edf8","https://image-assets.m.nintendo.com/df9bf223-12ed-49ab-aa66-2cbd7da270e1"
25,"進化",56703,False,False,"","","dd382b58-a4dd-436f-b631-ed2d0e4757d7","https://image-assets.m.nintendo.com/ed4ba184-727d-4a78-851b-54b88d204b08"
26,"キング場",118117,False,False,"キング/クイーン|フィールド","","cf06ffe9-5005-400b-881c-acdeb416764e","https://image-assets.m.nintendo.com/70354c3d-6dc4-4f7a-ac2f-487887e33b61"
27,"森キング バサギリ",16117,False,False,"キング/クイーン","","3c95dae8-63c6-4f11-8334-bfb739e9d26e","https://image-assets.m.nintendo.com/0e0ad41a-c8c3-4c84-8fb0-677926adb0ad"
28,"戦い:キング/クイーン",192370,False,True,"キング/クイーン|ポケモンバトル","強敵たち","94478d61-c6f6-4ced-89bd-4af767e3d6ed","https://image-assets.m.nintendo.com/cf89d9db-6c51-44d7-977c-623d9e98eae1"
